Item,Weight,Value
1,4,8
2,5,9
3,2,5
4,3,4
5,1,3
6,1,3
7,3,4
8,4,6
9,1,2
10,2,5
11,1,5
12,3,4
13,2,5
14,3,4
15,2,5
16,4,7
17,5,8
18,2,4
19,4,7
20,3,7
21,4,8
22,3,5
23,4,6
24,5,9
25,4,6
26,3,7
27,5,6
28,1,4
29,5,7
30,5,6
31,3,4
32,3,7
33,3,6
34,4,6
35,2,4
36,5,8
37,3,7
38,5,7
39,4,5
40,2,5
41,3,5
42,4,5
43,4,6
44,4,7
45,3,4
46,4,7
47,5,9
48,5,9
49,1,2
50,4,7
51,2,6
52,5,8
53,4,5
54,4,5
55,2,6
56,5,6
57,2,3
58,3,6
59,2,4
60,2,4
61,2,6
62,4,6
63,4,5
64,2,3
65,3,7
66,2,5
67,2,5
68,2,5
69,1,4
70,4,5
71,1,5
72,1,4
73,4,5
74,3,4
75,5,7
76,2,6
77,1,3
78,1,4
79,1,3
80,3,6
81,2,4
82,4,8
83,4,8
84,4,6
85,2,4
86,2,5
87,2,3
88,5,6
89,4,6
90,2,5
91,2,3
92,2,6
93,2,6
94,4,5
95,2,6
96,4,8
97,4,7
98,4,8
99,3,7
100,3,5
